Stop,Description,Latitude,Longitude,Street
4956,Starke Street 2nd after Luke Street,-35.2260094,149.016891,STARKE ST
4957,Starke Street after Beaurepaire Crescent,-35.2249489,149.016693,STARKE ST
4958,Starke Street 2nd after Beaurepaire Crescent,-35.2232399,149.016754,STARKE ST
4959,Starke Street after Luke Street,-35.2235107,149.016846,STARKE ST
4960,Mugga Lane Quamby Detention Centre,-35.3467598,149.138519,MUGGA LANE
4961,Mugga Lane after Hindmarsh Drive,-35.3466721,149.138687,MUGGA LANE
4962,Narrabundah Lane opp Sundown Motel,-35.3487854,149.155975,NARRABUNDAH LANE
4963,Narrabundah Lane Sundown Motel Resort,-35.3487053,149.155899,NARRABUNDAH LANE
4964,Jerrabomberra Avenue opp AGSO,-35.3439827,149.154907,JERRABOMBERRA AV
4965,Jerrabomberra Avenue AGSO,-35.3444519,149.155685,JERRABOMBERRA AV
4967,Nettlefold Street before Benjamin Way,-35.242939,149.066177,NETTLEFOLD ST
4968,Nettlefold Street after Benjamin Way,-35.2430763,149.066147,NETTLEFOLD ST
4969,Kerrigan Street after Ginninderra Drive,-35.1964417,149.015121,KERRIGAN ST
4970,Kerrigan Street after Bedourie Street,-35.1964989,149.015213,KERRIGAN ST
4971,Eardley Street after Haydon Drive,-35.2402191,149.091599,EARDLEY ST
4972,College Street opp University Of Canberra,-35.2425385,149.085678,COLLEGE ST
4973,Mary Potter Circuit Calvary Hospital,-35.2516823,149.090225,MARY POTTER CCT
4974,Calvary Hospital 3rd after Haydon Drive,-35.2518616,149.090408,MARY POTTER CCT
4975,Calvary Hospital A&E East Side,-35.2528381,149.091095,MARY POTTER CCT
4976,Calvary Hospital A&E West Side,-35.2528496,149.090912,MARY POTTER CCT
4977,Mary Potter Circuit 3rd Calvary Hospital,-35.253994,149.089462,MARY POTTER CCT
4978,Calvary Hospital Main Entrance,-35.2538834,149.089218,MARY POTTER CCT
4979,College Street University of Canberra,-35.2422791,149.086243,COLLEGE ST
4980,Kerrigan Street after Pollilight Street,-35.1916237,149.028366,KERRIGAN ST
4981,Kerrigan Street after Branson Street,-35.1916962,149.028473,KERRIGAN ST
4982,Eardley Street after Thynne Street,-35.2403526,149.091583,EARDLEY ST
4983,Drake Brockman Drive after Kinsella Street,-35.2396622,149.026108,DRAKE BROCKMAN DR
4984,Drake Brockman Drive after Kingsford Smith Drive,-35.2398224,149.026108,DRAKE BROCKMAN DR
4985,Fullagar Crescent after Starke Street,-35.2292023,149.022827,FULLAGAR CR
4986,Fullagar Crescent before Ashburner Street,-35.2296638,149.022766,FULLAGAR CR
4987,Fullagar Crescent Higgins Oval,-35.2309494,149.023117,FULLAGAR CR
4988,Fullagar Crescent 2nd before Ashburner Street,-35.2312775,149.02301,FULLAGAR CR
4989,Castieau Street after Fullager Crescent,-35.2299767,149.028534,CASTIEAU ST
4990,Castieau Crescent after Dethridge Street,-35.2300949,149.028442,CASTIEAU ST
4991,Kingsford Smith Drive after Findlay Street,-35.2318382,149.034164,KINGSFORD SMITH DR
4992,Bettington Crescent Charnwood  Dunlop PS,-35.1986389,149.036041,CHARNWOOD PRIMARY DRIVEWAY
4993,O'Loghlen Street after 2nd Chambers Street,-35.2211037,149.038361,OLOGHLEN ST
4994,O'Loghlen Street before Chubb Street SSO,-35.2213936,149.034531,OLOGHLEN ST
4997,O'Loghlen Street after 2nd Chubb Street SSO,-35.2247963,149.033691,OLOGHLEN ST
4999,Ratcliffe Crescent after 2nd Summerville Crescent,-35.2271996,149.051025,RATCLIFFE CR
50,Tuggeranong Bus Station Platform 6,-35.414402,149.065353,TUGGERANONG INTERCHANGE
5000,Ratcliffe Crescent after Krefft Street,-35.2270622,149.051422,RATCLIFFE CR
5001,Ratcliffe Crescent between Cuscaden Crescent,-35.2289658,149.049057,RATCLIFFE CR
5002,Ratcliffe Crescent after Summerville Crescent,-35.2291145,149.04892,RATCLIFFE CR
5003,Southern Cross Drive before Ratcliffe Crescent,-35.2293816,149.044449,SOUTHERN CROSS DR
5004,Baldwin Drive after Maribyrnong Avenue,-35.2219429,149.100388,BALDWIN DR
5005,Baldwin Drive before Maribyrnong Avenue North Entry,-35.2218285,149.100204,BALDWIN DR
5007,Baldwin Drive Kaleen HS,-35.224987,149.100586,BALDWIN DR
5008,Baldwin Drive after Kaleen HS,-35.2268105,149.099594,BALDWIN DR
5009,Baldwin Drive before Kaleen HS,-35.2267418,149.099518,BALDWIN DR
5010,Baldwin Drive after Maribyrnong Avenue South Entry,-35.227993,149.098206,BALDWIN DR
5011,Baldwin Drive before Maribyrnong Avenue South Entry,-35.2280312,149.09848,BALDWIN DR
5012,Baldwin Drive before Maribyrnong Avenue,-35.2298927,149.094528,BALDWIN DR
5013,Baldwin Drive before William Slim Drive,-35.2176437,149.086655,BALDWIN DR
5014,Baldwin Drive before Gum Street,-35.2175102,149.090439,BALDWIN DR
5015,Baldwin Drive after Gum Street,-35.2174149,149.090332,BALDWIN DR
5016,Baldwin Drive after William Slim Drive,-35.2175751,149.086792,BALDWIN DR
5017,Chuculba Crescent after William Slim Drive,-35.2096863,149.090424,CHUCULBA CR
5018,Chewings Street after Southern Cross Drive,-35.2325859,149.04805,CHEWINGS ST
5019,Burkitt Street after Neumayer Street,-35.2359619,149.051178,BURKITT ST
5020,Burkitt Street after Macadam Street,-35.235672,149.050446,BURKITT ST
5021,Belconnen Wy after Petterd Street,-35.2435303,149.054642,BELCONNEN WAY
5022,Kingsford Smith Drive after Wirraway Crescent,-35.2319489,149.034454,KINGSFORD SMITH DR
5023,Chewings Street before Southern Cross Drive,-35.2325706,149.047852,CHEWINGS ST
5024,Southern Cross Drive after Luxton Street,-35.230835,149.047318,SOUTHERN CROSS DR
5025,Ginninderra Drive after Lance Hill Avenue,-35.2024994,149.021942,GINNINDERRA DR
5026,Kerrigan Street after Traeger Street,-35.1893921,149.021713,KERRIGAN ST
5028,Brigalow Street after Mulga Street SSO,-35.2568855,149.118744,BANKSIA ST
5029,Banksia Street after Boronia Drive SSO,-35.2569237,149.11882,BANKSIA ST
5030,Spofforth Street after Messsenger Street,-35.2249718,149.005096,SPOFFORTH ST
5031,Canberra Avenue Caravan Park,-35.3333054,149.166473,CANBERRA AV
5032,Chuculba Crescent after Canopus Crescent SSO,-35.2096786,149.090164,CHUCULBA CR
5033,Flagstaff Street after Learmonth Drive SSO,-35.3930473,149.040161,FLAGSTAFF ST
5034,Ivo Whitton Circuit after James Scott Cl SSO,-35.3948555,149.037201,IVO WHITTON CCT
5035,Ivo Whitton Circuit after Lemprierre Crescent SSO,-35.3914452,149.037903,IVO WHITTON CCT
5036,Learmonth Drive after Flagstaff Street SSO,-35.3932266,149.046112,LEARMONTH DR
5037,Hazel Street after River Street DEANES SERVICE,-35.3414574,149.228241,HAZEL ST
5040,Learmonth Drive after Meredith Circuit SSO,-35.393322,149.046036,LEARMONTH DR
5042,Baldwin Drive opp Kaleen HS,-35.2243729,149.10051,BALDWIN DR
5043,Archdall Street after Ginninderra Drive,-35.1999474,149.015701,ARCHDALL ST
5044,Owen Dixon Drive McKellar Soccer Club,-35.2119942,149.084564,OWEN DIXON DR
5045,Ginninderra Drive after Kerrigan Street,-35.197731,149.015137,GINNINDERRA DR
5046,Ginninderra Drive before Kerrigan Street,-35.1979179,149.015381,GINNINDERRA DR
5047,Springvale Drive after Gillespie Street,-35.2463722,149.043732,SPRINGVALE DR
5048,Goodwin Street after Oliver Street,-35.2493706,149.131622,GOODWIN ST
5049,Murdoch Street after Goodwin Street,-35.2524338,149.131668,MURDOCH ST
5051,Gundaroo Drive after William Slim Drive,-35.1966515,149.105759,GUNDAROO DR
5052,Gundaroo Drive after Nudurr Drive,-35.1967659,149.105728,GUNDAROO DR
5053,Gundaroo Drive before Burrowa Street,-35.1938705,149.110733,GUNDAROO DR
5054,Gundaroo Drive after Burrowa Street,-35.1938629,149.110855,GUNDAROO DR
5056,Canberra Raiders Specials ONLY,-35.1846695,149.132507,GOZZARD ST
5058,Curran Drive after McClelland Avenue South Entry,-35.1854095,149.084976,CURRAN DR
5059,Curran Drive before McClelland Avenue,-35.1854973,149.085205,CURRAN DR
5060,Curran Drive 2nd after McClelland Avenue,-35.1844215,149.08876,CURRAN DR
5061,Curran Drive after Temperly Street,-35.1845703,149.088837,CURRAN DR
5062,Temperley Street after Curran Drive,-35.1844597,149.092026,TEMPERLEY ST
5063,Temperley Street after Dobbin Circuit,-35.1844902,149.091843,TEMPERLEY ST
5064,Temperley Street before Stebman Place,-35.1861496,149.092972,TEMPERLEY ST
5065,Kelleway Crescent opp Gold Creek High,-35.1804237,149.093185,KELLEWAY AV
5066,Temperley Street after Stedman Place,-35.1880264,149.094162,TEMPERLEY ST
5067,Temperley Street after 2nd Sue Geh Circuit,-35.186161,149.092804,TEMPERLEY ST
5068,Temperley Street after Viner Place,-35.189888,149.095367,TEMPERLEY ST
5069,Temperley Street after 2nd McRitchie Circuit,-35.1880836,149.094254,TEMPERLEY ST
5070,Temperley Street after Krantzke Circuit,-35.1926117,149.096313,TEMPERLEY ST
5071,Temperley Street after Sue Geh Circuit,-35.1897583,149.095276,TEMPERLEY ST
5072,Kelleway Avenue before Lexcen Avenue,-35.1833992,149.099533,KELLEWAY AV
5073,Kelleway Avenue after Lexcen Avenue,-35.1832771,149.099548,KELLEWAY AV
5074,Lexcen Avenue after Temperley Circuit,-35.1886215,149.101471,LEXCEN AV
5075,Lexcen Avenue after McCauliffe Ct,-35.1886787,149.101593,LEXCEN AV
5076,Temperley Street after Schow Place,-35.1923676,149.09581,TEMPERLEY ST
5077,Temperley Street South of Whitfield Circuit,-35.1922722,149.098465,TEMPERLEY ST
5078,Temperley Street North of Whitfield Circuit,-35.1906967,149.100052,TEMPERLEY ST
5079,Temperley Street after Lexcen Avenue,-35.1907463,149.100143,TEMPERLEY ST
5080,Katherine Avenue after Shoalhaven Avenue,-35.1680794,149.127991,KATHERINE AV
5081,Katherine Avenue after Timboram Street,-35.1691551,149.12941,KATHERINE AV
5082,Katherine Avenue after Cooloola Street,-35.1694603,149.131821,KATHERINE AV
5083,The Valley Avenue after Gungahlin Drive,-35.1869316,149.124054,THE VALLEY AV
5084,Burgmann Anglican School The Valley Avenue,-35.1877594,149.123306,THE VALLEY AV
5085,Gozzard Street Gungahlin,-35.181675,149.133118,GOZZARD ST
5086,Gozzard Street after Gundaroo Rd,-35.1817932,149.133209,GOZZARD ST
5087,Strangways Street Holy Trinity PS SSO,-35.3267899,149.08168,STRANGWAYS ST
5088,Spofforth Street before Drake Brockman Drive,-35.2287216,149.007156,SPOFFORTH ST
5089,Spofforth Street after Strockdill Drive,-35.2287598,149.007019,SPOFFORTH ST
5090,La Perouse Street after Caley Crescent,-35.3341026,149.135483,LA PEROUSE ST
5091,La Perouse Street after Hamelin Crescent,-35.3339462,149.13533,LA PEROUSE ST
5092,Nemarang Crescent after Gamor Street West Entry,-35.356823,149.064178,NEMARANG CR
5093,Nemarang Crescent before 2nd Gamor Street,-35.3569069,149.063385,NEMARANG CR
5094,Nemarang Crescent before Gamor Street East Entry,-35.35672,149.066284,NEMARANG CR
5095,Nemarang Crescent after Nangor Street,-35.3568192,149.065857,NEMARANG CR
5096,Baldwin Drive after Chuculba Crescent,-35.2186775,149.096619,BALDWIN DR
5097,Baldwin Drive before Chuculba Crescent,-35.2186317,149.096756,BALDWIN DR
5098,Lance Hill Avenue after Shrivell Circuit,-35.1971626,149.021835,LANCE HILL AV
5099,Lance Hill Avenue after Shoobridge Circuit,-35.1951637,149.02037,LANCE HILL AV
5100,Bateson Rd Canberra Hospital Car Park,-35.3487129,149.101288,BATESON RD
5101,Kerrigan Street after Polilight Street roundabout,-35.1937218,149.031326,KERRIGAN ST
5102,Kerrigan Street before Dunnet Street,-35.1937599,149.031235,KERRIGAN ST
5103,Catalina Drive,-35.2990227,149.188065,CATALINA DR
5104,Hickey Court Orana PS SSO,-35.32761,149.059509,HICKEY CT
5105,Badimara Street Mount Stromlo HS Grounds SSO,-35.3549995,149.054443,STROMLO HS DRIVEWAY
5106,Morphett Street Daramalan CLG Grounds SSO,-35.2536659,149.138611,MORPHETT ST
5107,Wise Street Merici CLG SSO,-35.2674904,149.136429,WISE ST
5108,Kallaroo Rd opp Rodney's Nursery SSO,-35.3120956,149.185013,KALLAROO RD
5109,Majura Avenue Dickson CLG SSO,-35.2507935,149.1539,MAJURA AV
5110,Dakota Drive after Spitfire Avenue,-35.2996101,149.189026,DAKOTA DR
5111,Catalina Drive Costco,-35.2958603,149.18956,CATALINA DR
5122,Drumston Street MacKillop CLG Grounds SSO,-35.4254875,149.093185,McKillop CLG Driveway
5123,Woodcock Drive Covenant CLG Grounds SSO,-35.439518,149.09024,ROAD
5127,Canberra Avenue after Ipswich Street,-35.3308868,149.162582,CANBERRA AV
5128,Alfred Deakin High School GROUNDS SSO,-35.3241043,149.093536,ALFRED DEAKIN HIGH DRIVEWAY
5130,Numeralla Street after Yamba Drive SSO,-35.3572388,149.105408,NUMERALLA ST
5131,Tillyard Drive Fraser PS SSO,-35.1918793,149.043701,FRASER PRIMARY DRIVEWAY
5132,Murranji Street Belconnen High School Grounds SSO,-35.2469521,149.039642,BELCONNEN HS DRIVEWAY
5137,Curran Drive after McClelland Avenue North Entry,-35.1822586,149.091888,CURRAN DR
5138,Curran Drive 3rd after McClelland Avenue,-35.1822357,149.091797,CURRAN DR
5139,Joynton Smith Drive after Sutherland Crescent,-35.2305946,149.061752,JOYNTON SMITH DR
5140,Joynton Smith Drive North after Sutherland Crescent,-35.2312469,149.061615,JOYTON SMITH DR
5141,Joynton Smith Drive after Morell Street,-35.2336082,149.062439,JOYTON SMITH DR
5142,Joynton Smith Drive after Beissel Street,-35.2336998,149.062317,JOYNTON SMITH DR
5143,Nettlefold Street Oatley Crt Nth,-35.2418671,149.059006,NETTLEFOLD ST
5144,Nettlefold Street Oatley Ct Sth,-35.2418137,149.059204,NETTLEFOLD ST
5145,Nettlefold Street after Lathlain Street Nth,-35.243412,149.062546,NETTLEFOLD ST
5146,Nettlefold Street after Josephson Street,-35.2432976,149.0625,NETTLEFOLD ST
5147,Emu Bank Drive before Benjamin Wy,-35.23629,149.068436,EMU BANK DR
5148,Emu Bank Drive after Benjamin Wy,-35.2361565,149.068527,EMU BANK DR
5149,Emu Bank Drive after Veryard Cl,-35.2383957,149.071045,EMU BANK DR
5150,Emu Bank Drive after Soundy Cl,-35.2387314,149.071243,EMU BANK DR
5151,Douglas Waterhouse Drive before Eldershaw Crescent,-35.1874046,149.022812,DOUGLAS WATERHOUSE DR
5152,Douglas Waterhouse Drive after Eldershaw Crescent,-35.1861877,149.022797,DOUGLAS WATERHOUSE DR
5153,Douglas Waterhouse Drive,-35.1853256,149.023636,DOUGLAS WATERHOUSE DR
5154,Douglas Waterhouse Drive 2nd after Eldershaw Crescent,-35.1851768,149.023697,DOUGLAS WATERHOUSE DR
5155,Branson Street after Hanrahan Crescent,-35.1857338,149.029312,BRANSON ST
5156,Branson Street after Favco Place,-35.1855927,149.029373,BRANSON ST
5157,Branson Street after Courtneidge Street,-35.1879158,149.029007,BRANSON ST
5158,Branson Street before Courtneidge Street,-35.1879578,149.029099,BRANSON ST
5159,Polilight Street before Branson Street,-35.1894569,149.029602,POLILIGHT ST
5160,Polilight Street after Branson Street SSO,-35.1894722,149.029678,POLILIGHT ST
5161,Polilight Street after Stump Jump Crescent,-35.1911278,149.03183,POLILIGHT ST
5162,Polilight Street after Menzel Crescent SSO,-35.1910934,149.031921,POLILIGHT ST
5164,Kelleway Avenue after Rowley Place,-35.1817017,149.094131,KELLEWAY AV
5165,Kelleway Avenue opp Nicholls Shops,-35.1832809,149.097198,KELLEWAY AV
5168,Battye Street after Eade Street,-35.2465248,149.096634,BATTYE ST
5169,Gungahlin Drive before Horsepark Drive,-35.1761208,149.10112,GUNGAHLIN DR
5170,Gungahlin Drive after Horsepark Drive,-35.1759796,149.101379,GUNGAHLIN DR
5171,Braybrooke Street before Ginninderra Drive,-35.2401772,149.103027,BRAYBROOKE ST
5172,Braybrooke Street after Ginninderra Drive,-35.2404175,149.103165,BRAYBROOKE ST
5173,Wanganeen Avenue after Mirrabei Drive,-35.1683083,149.114502,WANGANEEN AV
5174,Kingsford Smith Drive before Ginninderra Drive,-35.2147789,149.0457,KINGSFORD SMITH DR
5175,Temperley Street before Whitfield Circuit,-35.1921387,149.098434,TEMPERLEY ST
5176,Windeyer Street before Burton Street SSO,-35.240963,149.151321,WINDEYER ST
5177,Baldwin Drive 2nd after Gum Street,-35.217289,149.094498,BALDWIN DR
5178,Baldwin Drive 2nd after Chuculba Crescent,-35.2174072,149.094452,BALDWIN DR
5179,Lachlan Street before Blackman Crescent,-35.2529449,149.063583,LACHLAN ST
5180,Wheeler Cres after McKean Place,-35.4004173,149.076187,WHEELER Crescent BDGE
5181,Wheeler Cres after 2nd Langridge Street,-35.4004478,149.07605,WHEELER Crescent BDGE
5182,John Paul College,-35.1770668,149.100296,JOHN PAUL COLLEGE DRIVEWAY
5501,Westfield Bus Station Platform 1,-35.2387886,149.063797,WESTFIELD BUS STATION
5502,Westfield Bus Station Platform 2,-35.2387962,149.063797,WESTFIELD BUS STATION
5511,Belc. Community Station Platform 1,-35.2397957,149.069702,COHEN ST
5512,Belc. Community Station Platform 2,-35.2397804,149.069183,COHEN ST
5513,Belc. Community Station Platform 3,-35.2399788,149.068466,COHEN ST
5514,Belc. Community Station Platform 4,-35.2400589,149.068039,COHEN ST
5515,Belc. Community Station Platform 5,-35.2399673,149.068909,COHEN ST
5516,Belc.Community Station Platform 6,-35.2399445,149.069443,COHEN ST
5520,Eastern Valley Way before Emu Bank Drive,-35.2399902,149.072922,EASTERN VALLEY WY
5521,Eastern Valley Way after Emu Bank Drive,-35.2405701,149.073441,EASTERN VALLEY WAY
5522,Eastern Valley Way Eastern Valley Oval,-35.2457619,149.07486,EASTERN VALLEY WAY
5523,Eastern Valley Way opp Eastern Valley Oval,-35.2456131,149.075272,EASTERN VALLEY WAY
5901,Burdekin Avenue opp Amaroo School,-35.1657486,149.126801,BURDEKIN AV
5902,Burdekin Avenue opp Good Shepherd School,-35.1661301,149.124725,BURDEKIN AV
5903,Burdekin Avenue after Geehi Place,-35.1684456,149.122131,BURDEKIN AV
5904,Burdekin Avenue after Bywaters Street,-35.1707191,149.120956,BURDEKIN AV
5994,Galmarra Street before Milari Street,-35.1786613,149.121048,GALMARRA ST
5995,Galmarra Street after Paul Coe Crescent,-35.1787033,149.121323,GALMARRA ST
5996,Paul Coe Crescent after Nona Place,-35.1778755,149.122269,PAUL COE CR
5997,Burdekin Avenue Good Shepherd School,-35.1660728,149.124588,BURDEKIN AV
5998,Shoalhaven Avenue after Katherine Avenue,-35.1681404,149.126831,SHOALHAVEN AV
5999,Paul Coe Crescent after Kardang Street,-35.1782722,149.122421,PAUL COE CR
6000,Burdekin Avenue Amaroo PS,-35.1656113,149.12735,BURDEKIN AV
6001,Katherine Avenue after Tarrabool Street,-35.1699104,149.13443,KATHERINE AV
6002,Gundaroo Drive after Gozzard Street SSO,-35.1802216,149.132172,GUNDAROO DR
6003,Canberra Raiders Specials ONLY,-35.1845016,149.132416,GOZZARD ST
6005,Jane Sutherland Street after Tom Roberts Avenue,-35.4670296,149.105957,JANE SUTHERLAND ST
6006,Well Station Drive after Kings Canyon Street,-35.2096214,149.155533,WELL STATION DR
6007,Well Station Drive before Kings Canyon Street,-35.2097397,149.155273,WELL STATION DR
6008,Well Station Drive after Albatross Crescent,-35.2052803,149.163452,WELL STATION DR
6009,Well Station Drive before Albatross Crescent,-35.2055397,149.163467,WELL STATION DR
6013,Templestowe Avenue after Ina Gregory Circuit,-35.4659233,149.110886,TEMPLESTOWE AV
6014,Templestowe Avenue after Jane Sutherland Street,-35.4657669,149.111084,TEMPLESTOWE AV
6015,Templestowe Avenue after 2nd Montefiore Crescent,-35.4664536,149.108536,TEMPLESTOWE AV
6016,Templestowe Avenue after Kohlhagen Street,-35.4665184,149.108444,TEMPLESTOWE AV
6018,Templestowe Avenue after Humphrey Street,-35.4654884,149.106583,TEMPLESTOWE AV
6019,Nellie Hamilton Avenue after Gundaroo Drive,-35.1789665,149.136337,NELLIE HAMILTON AV
6020,Nellie Hamilton Avenue before 2nd Strayleaf Crescent,-35.1770821,149.135406,NELLIE HAMILTON AV
6021,Nellie Hamilton Avenue after 1st Strayleaf Crescent,-35.1770287,149.135666,NELLIE HAMILTON AV
6022,Phyllis Ashton Circuit after second Strayleaf Crescent,-35.1765671,149.133636,PHYLIS ASHTON CCT
6023,James Kirk Street after Nellie Hamilton Avenue,-35.1778297,149.132706,JAMES KIRK ST
6024,Gundaroo Drive after Hollingsworth Street,-35.1808434,149.140594,GUNDAROO DR
6025,Gundaroo Drive after Horse Park Drive,-35.181015,149.140442,GUNDAROO DR
6026,Gundaroo Drive before Hollingsworth Street,-35.1806412,149.138474,GUNDAROO DR
6027,Gundaroo Drive after Pallin Street,-35.1807899,149.138474,GUNDAROO DR
6028,Gundaroo Drive before Nellie Hamilton Avenue,-35.1801682,149.135574,GUNDAROO DR
6029,Gundaroo Drive after Nellie Hamilton Avenue,-35.180275,149.135452,GUNDAROO DR
6030,Gundaroo Drive before Nari Street,-35.1837997,149.124573,GUNDAROO DR
6031,Gundaroo Drive after Ginn Street,-35.1839485,149.124451,GUNDAROO DR
6032,Katherine Avenue before Cooloola Street,-35.1695404,149.131805,KATHERINE AV
6033,Katherine Avenue after 2nd Benaroon Circuit,-35.170166,149.134903,KATHERINE AV
6034,Katherine Avenue after Benaroon Circuit,-35.1695938,149.137848,KATHERINE AV
